mb_id,name,type
03af348a-1b12-4713-b9e7-11c0cb6cafef,альбом для рисования,Group
1895f072-f938-41f7-9683-7db3a5fbbd0b,"Альтшулер, Модест Исаакович",Person
67429e41-e3c5-4641-bfd0-7e69718d97c9,Альфа-Стрекозы,Group
ce8bd2c0-705c-4ee4-a36a-6da31e1cbd01,Альфида Нафикова,Person
2382cbc9-dd4e-4fc8-a92e-5391f70bd3b2,Альфред Гарриевич Шнитке,Person
e1325488-3808-4331-9e7a-38a89fac6597,Альянс,Group
fab11d50-f67c-429d-9ce5-5a61f260748f,Аля,Person
2bce4ff8-68cb-4542-9014-5db36c5eb345,Аля Садретдинова,Person
78a29cd0-0138-44e5-b8e9-7d45608db000,Аля Сергеева,Person
715041d3-0051-4de8-9e5c-b05a3e56d235,Амальтея,Group
4641e8a9-ffb0-4f1a-9f2e-1b5780cc42c9,Амезарак,Group
57ca31a4-5955-41ab-a836-231dd9781375,Амели,Group
9723e028-f0ac-4808-8e6d-0294e5c67858,Американка,Group
0d90015c-e488-4b57-bd30-0ec4110d9891,Аминь,Group
93544f97-fe13-473f-b600-0ad810f87110,Амударья,Group
a66676d7-6b9e-4e89-a293-edaf7564ef9d,Анальная Дисфункция Мозга,Group
cc43579a-cdc8-46c3-87e3-2173bb01c46a,Анастас Алексеевич Микоян,Person
ef5af13b-2d26-432e-9456-aaccd75cc474,Анастасия Богданова,Person
68abbca1-caf6-4455-b0da-00484e2bd572,Анастасия Вертинская,Person
555e7c54-72f2-4b65-aac2-1ad155f90578,Анастасия Карпова,Person
b5162de3-ca64-4c2c-8451-a55a93d5e289,Анастасия Кочеткова,Person
b6d65501-ba42-4f94-a29b-fc8ad49e70e8,Анастасия Креслина,Person
a23f3d87-8bbc-48c2-9e8e-cfccbe0acc69,Анастасия Курёхина,Person
8b846bd4-f2ab-4426-a76a-047e1aa0c4a6,Анастасия Максимова,Person
d6fe6dd2-3a6d-4cff-b1b2-c4c68f943166,Анастасия Овчаренко,Person
7386a86b-3720-4851-9ed0-2a20d37e37f4,Анастасия Осипова,Person
6580e50f-2691-4e13-8568-c5de643418ca,Анастасия Павловна Козырева,Person
a6553b09-f3dd-4709-a104-dd1e8b9a81cf,Анастасия Паписова,Person
59d37f6e-0da1-4bd3-9422-1876b5bf5923,Анастасия Постникова,Person
6584e87c-f1dd-4d1c-b9fa-3e8c9bc1b054,Анастасия Соколова,Person
a600c7c1-cbc4-4c3b-82a0-d6c2469151f5,Анастасия Спиридонова,Person
58b51c96-92c6-40a1-9719-848bd067307f,Анастасия Стоцкая,Person
cffef449-3b3e-49f3-bb13-222fd82d9f99,Анастасия Тищенко,Person
e693a3b9-bbde-45d9-848b-e212a1e74727,Анастасия Цайдер,Person
7bc58934-e067-46d6-8f12-dd89c7b52141,Анатолий Азанов,Person
4b30c163-f43d-4a4a-9738-095f318b851e,Анатолий Алёшин,Person
542796a9-6339-4a8b-a2cb-7f50fc3c2118,Анатолий Андреевич Брандуков,Person
ca2c5376-1d57-4c5d-b7d5-63d750973fa8,Анатолий Багрицкий,Person
c4938d5f-7809-4d6c-a15f-8f7e2ccdadb8,Анатолий Бажалкин,Person
cc375eb0-231b-48e2-b8cd-16f1ed64e213,Анатолий Вапиров,Person
f4aa3a5b-9342-4a8b-ba5e-6647a887de69,Анатолий Васильев,Person
82f4310b-ee1b-4576-ba97-2635ff87ca44,Анатолий Викторович Немудров,Person
45d0297a-9d89-4b79-90fb-9a07a63e6cf3,Анатолий Герасимов,Person
e37e9da5-a3da-4e90-a02d-edbb621ecd69,Анатолий Гринденко,Person
c0239885-63df-4cc9-b501-4ecb09b53e7a,Анатолий Дериев,Person
9bdc5cb8-3067-432c-bcf4-e3b8bc673251,Анатолий Днепров,Person
fcfc3731-3b67-4b1d-8096-6a1537b61daf,Анатолий Иванович Ведерников,Person
305c8849-504f-401d-9e69-ffae94f8179e,Анатолий Иванович Галли,Person
627b5166-d998-4722-a21c-6640a2c59ef1,Анатолий Иванович Орфёнов,Person
00036598-bac1-4182-8f01-fcda0359b41d,Анатолий Ильич Чайковский,Person
296fa83b-c295-4f54-ae1b-740f73ab324c,Анатолий Камьішев,Person
ea950866-37db-4641-8d4d-d7d905c672b0,Анатолий Киреев,Person
27870fb6-347c-48b1-adf4-c7bf0f71513e,Анатолий Константинович Лядов,Person
3f447006-a312-41d9-9cfe-2fce2d10b02c,Анатолий Кролл,Person
d4d98aa4-cea1-46eb-9820-57a4ea4c0880,Анатолий Круглов,Person
d2bb9bff-e663-47aa-a179-1e3cfe317c2b,Анатолий Крупнов,Person
e188bc2b-aa91-4645-a96d-85e8c63c48f0,Анатолий Куликов,Person
1ef3e9e5-ac1e-4a8c-b749-f03ef8bade3a,Анатолий Лопатин,Person
be7bb418-ae7c-4875-810a-8649a035daad,Анатолий Любимов,Person
476928f9-4108-4a0c-819d-8a8a9ffd07c8,Анатолий Монастырёв,Person
474e087f-a916-4ed6-bc3c-c72f8dbcc7a3,Анатолий Найдин,Person
187ad364-529c-489c-baf9-82089030a784,Анатолий Николаевич Александров,Person
c372a79b-32c1-483c-8cd9-209af5482f4a,Анатолий Никулин,Person
f9cb76d0-9b63-4b99-81c2-64fadb982424,Анатолий Новиков,Person
ccc29b5d-8662-4481-8915-9d976bacc236,Анатолий Соболев,Person
21d5ba81-e2eb-4da2-8db6-64dae196887c,Анатолий Тихонов,Person
4ec01cb3-dd89-465f-b36b-1d6c5e60d6e1,Анатолий Угорский,Person
86a7d129-d62f-4832-a7c8-9bf4ddd589e7,Анатолий Яцков,Person
7f097f06-0881-4eeb-91cb-75fe5558f349,Анатоль Галиханов,Person
a76f55dc-2dff-40a3-8a2d-636c64f3b490,Анатоль Китайн,Person
49330513-8dc1-4e0d-8c26-7432212368aa,Ангелина Дашковская,Person
cdf845c8-e182-46b4-9d16-96dea26bca6d,ангелочек,Person
e13a0613-eb43-423a-bba6-e0175d71815e,Ангина,Person
ddc3d5e5-9d3c-4ad2-ad91-5dd5c43b8cdd,Англия,Group
a9ffa194-18bc-448e-9967-b7c8994be210,Андреев В.В. и Великорусский оркестр,
59543cf6-37f6-4c04-9e3b-1df15839b820,Андрей,Person
9ae63789-a92d-405b-b608-0f160a945368,"Андрей ""Дирк"" Кузнецов",Person
d8a39272-ad6a-43b6-b8ff-a1e1ddbcefc0,Андрей Александрин,Person
62cc326e-5a03-4a8d-abca-b504f4e8c2a4,Андрей Александрович Петренко,Person
684fe062-79bf-4489-a9bc-09127e5ee081,Андрей Алексеенко,Person
22338835-0f43-4676-accb-af535fa14423,Андрей Алексин,Person
a86e66f2-b0b1-4f23-befa-f1d74cd8a5fe,Андрей Анатольевич Аниханов,Person
ee64a630-204f-4b5a-a954-df9867f396e4,Андрей Апсолон,Person
b8ce5650-12e4-4ab3-899d-770fae1ccf6d,Андрей Артемьев,Person
56a3a456-6e42-47ca-8e42-2e53615ee66c,Андрей Балакин,Person
56b9ea40-1aa0-4511-a692-31a71887f37e,Андрей Бардин,Person
24c4b952-fc71-4335-a7fc-6f3a865cab18,Андрей Барткевич,Person
8b57015c-094b-4754-b979-33902d4b35f2,Андрей Батура,Person
dfb6497e-2dfa-4035-ab7f-2d0ecd079902,Андрей Белов 'Пушкин',Person
6334cc73-eb01-4794-81fb-e19aa25ee07f,Андрей Белый,Person
6ca89bf8-6144-4fd2-be05-e84ec7d3e477,Андрей Билль,Person
4e2f96bd-0fea-478e-bce2-fda68a94d990,Андрей Бильжо,Person
a7e5b498-b0ef-4f9b-a68c-04983f6abe28,Андрей Богословский,Person
f10a3d87-fab0-47da-96ad-86290b1ebd0c,Андрей Борисович Диев,Person
c2e33212-d7f6-4d20-b594-dbdba900adab,Андрей Быков,Person
ce845d68-7aa7-4a19-a24e-55d84f183d62,Андрей Васильев,Person
153523e1-44fc-48a8-8f04-9606a3ce7441,Андрей Веретенников,Person
37b653f7-69d6-4dcf-943b-52a996369be2,Андрей Ветр,Person
a01bb5ff-7f84-47ae-be43-e0738bcfa55d,Андрей Викулов,Person
488dff45-21b1-43f2-be77-3c3e3030fda0,Андрей Владимирович Боголюбов,Person
21fc834c-4481-49c3-b4c8-26b7e1ea90c0,Андрей Владимирович Бондаренко,Person
6624e455-c745-4ca8-bebb-146cdfe89359,Андрей Владимирович Гаврилов,Person
0c9a4225-5ffb-42c1-973a-82649f020920,Андрей Владимирович Никольский,Person
97ba0278-7a27-40fb-99dc-0f0b402639fb,Андрей Вознесенский,Person
3e7ece0c-b0f1-4aa3-b80f-9f00a7d7d1d8,Андрей Выпов,Person
1a6b0294-7f0c-476e-98e1-8bcf39a848a2,Андрей Ганкин,Person
113cbfde-975a-4001-9fc8-98a651705888,Андрей Гладышев,Person
4999562b-4ffb-4084-9425-25244113dc43,Андрей Глебов,Person
c2faf9b2-9838-480e-b726-f14257abffc8,Андрей Гордеев,Person
363c8b45-ca68-4de3-93d4-4cdf0c4ec75b,Андрей Григорьев-Апполонов,Person
2ffa08ed-6007-490c-a065-d37e097a3847,Андрей Губин,Person
0ec15dbf-dbd0-40e0-a054-0e9e929628a7,Андрей Гусев,Person
ad355f77-ce58-48da-b931-7030dd1a9b28,Андрей Данилин,Person
29b3b559-9e39-4d70-a854-a0df5811f6e6,Андрей Девятых,Person
3b819562-4a12-4182-ba8a-27dae7ca967b,Андрей Дейков,Person
e37519a3-546a-4f74-8c20-ec64c1ff6c32,Андрей Дементьев,Person
7c1d79f8-e90d-43d6-8656-34b055557f34,Андрей Дергачёв,Person
3de10923-47b6-4070-8a71-a36846e1db12,Андрей Державин,Person
0d6184db-f971-4d8d-865b-09cded6c203a,Андрей Дмитриевич Кожевников,Person
109dc31a-4174-4627-b115-63d4736d2496,Андрей Догадин,Person
b1cd2166-d0cb-4a56-9dd5-88932c305c15,Андрей Заблудовский,Person
413e6bf9-8bc2-411a-9797-4af728b4fab4,Андрей Заря,Person
0c5029d1-8b9f-403b-a130-6e3e19f57cc6,Андрей Захаров,Person
60a3b215-762e-4ca2-98d2-80a0c5cfded2,Андрей Звонков,Person
8ad9497b-3003-41ff-9af6-667ec8b68110,Андрей Зуев,Person
9f5ed161-534f-4f15-b490-674fe718cfe5,Андрей Зырянов,Person
2c454e12-8828-4ed9-a2cc-94603a664b25,Андрей Иванов,Person
c220528f-04e4-4e9a-bfaa-977936b9f55e,Андрей Ильин,Person
5cd732cb-0dc3-49ab-b161-5f32f0fe1cf9,Андрей Казаченко,Person
e7fac356-97f1-4d3e-9397-649797b9aa19,Андрей Карпухин,Person
df84f87c-306e-4620-af7f-acd81d0e6db1,Андрей Качанов,Person
ad099918-5f0a-4119-ba51-c2b5c3723c8d,Андрей Кашеваров,Person
f7e98251-5a82-4393-a1ba-334226132f62,Андрей Кириллович Разумовский,Person
4e78a33c-004b-4531-a1cd-449af525c39c,Андрей Климковский,Person
f6168691-5105-401d-86b1-b61e58732572,Андрей Климнюк,Person
6f16b0b8-dd86-4e28-8cda-322a4ccf8471,Андрей Ковалёв,Person
6eb98bb5-64b1-440c-ae05-6651cd486d5f,Андрей Козловский,Person
edaf196c-4c39-4b9f-b21e-2e32e9fa7b12,Андрей Кондаков,Person
35984358-2971-4e52-b024-2ae05286735f,Андрей Константинов,Person
5bb6ff1b-3176-4572-a6e5-163343512b2c,Андрей Косинский,Person
93ff9914-e62b-4599-9068-a9dba4e8eb6b,Андрей Кравцов,Person
56421513-ff8c-4c1e-9498-53e8fae8c2e3,Андрей Круглов,Person
714d86a1-aded-49ef-8aa0-427937d54695,Андрей Кузьмин,Person
50dcd095-e0b6-4956-895f-c8e08cb5b510,Андрей Куряев,Person
ecf75b10-914d-4a84-8472-c176e9d55e3f,Андрей Кусков,Person
98e24369-8ff9-4b12-921d-5a70a7d82c4e,Андрей Кучмасов,Person
46a32f39-bd61-4aed-816d-3af6e8343f4a,Андрей Лавриненко,Person
3bbb7968-2768-4f37-a6b7-411c777af677,Андрей Лефлер,Person
93dca00d-5e84-4770-a3ca-a69aed82b67a,Андрей Литягин,Person
1acf3557-fee0-408d-a1eb-32b2d6ba1c15,Андрей Лобашев,Person
2619c907-4ae9-4c98-b464-31d7cb71f54f,Андрей Макаревич,Person
c8c94be7-c621-4c13-8813-8ad14558f301,Андрей Макаревич и Оркестр Креольского Танго,Group
f50df90c-f422-4932-9a09-86c0eb368c06,Андрей Матвеев,Person
3ad20561-10b4-4bbf-a0fe-102a4eccc25b,Андрей Машнин,Person
d09638d4-4661-4b4f-b516-65c90bad3a43,Андрей Мельников,Person
29992e22-480f-4c03-8e13-ea8647ef903e,Андрей Меньшиков,Person
74e8371d-e78e-4dd6-beed-fafeee838bfb,Андрей Миансаров,Person
ef25c247-0d01-4aa0-886b-745c49c253a2,Андрей Мисин,Person
06fa1cde-d085-4f1c-b1c3-cf37ee10386b,Андрей Михайлович Щербак,Person
efedaf2e-4503-474b-bcfc-e192d7f8f5c5,Андрей Монгу,Person
3e0eafd7-5572-499e-8ca0-a079fea9bd81,Андрей Муратов,Person
9b86223a-c140-44f5-82a3-d29f1a7f2663,Андрей Мурашов,Person
48491f58-8414-4761-9629-e4b66f4c4c84,Андрей Мягков,Person
e21ec62e-360e-40c6-a2c7-beb19060dc44,Андрей Надольский,Person
af49186d-6be7-4a85-9469-e68ee9b581d4,Андрей Николаевич Римский-Корсаков,Person
8e6b8ac1-ac26-4049-af7b-68f903366734,Андрей Николаевич Чистяков,Person
8ba8a1cd-99e5-4eeb-9d7f-ba4c89ef7531,Андрей Никольский,Person
ed114a17-1306-463a-b763-57977bddc460,Андрей Новиков,Person
cb420890-09e5-4a24-85ce-275f48291bd5,Андрей Новожилов,Person
36f0c575-a77c-4b58-b4e3-2a4ac1709cbb,Андрей Оппель,Person
52f636e9-c522-4a8c-b02b-b85cce604294,Андрей Орлов,Person
6b343b09-5570-47da-8f3e-df99204a6c90,Андрей Осипович Сихра,Person
fca59950-eb99-401a-8399-85ee76663202,Андрей Пащенков,Person
532d51f7-0628-4a08-9577-7e2538cba093,Андрей Петров,Person
eff7935a-1bec-477a-9656-b9527c764783,Андрей Петрович Рябушкин,Person
37984410-c704-4ed5-b87c-093d07001f47,Андрей Пискунов,Person
1537597f-7795-45e9-a26c-a37fb1f3398e,Андрей Полторухин,Person
57ce3eeb-474c-4ccb-8ae8-87370f156740,Андрей Понасуткин,Person
ed14dfd6-aedc-424f-a3f7-70d7abcfaeb5,Андрей Портных,Person
b596a8c5-41f0-4345-b4ec-8b48f679b767,Андрей Потехин,Person
a327d6ca-4b1e-4d35-b6b1-97b05ad25cde,Андрей Резников,Person
f77312f6-3cbf-4b31-8de5-99d30d4895ee,Андрей Рейнгардтович Сигле,Person
32fc07d0-537c-4aeb-b0c3-f028b54510e6,Андрей Родионов,Person
fd2b5049-3753-4aa1-8157-c22e71785044,Андрей Романов,Person
983ebc03-2f19-4662-8a2d-ac50ff4f9c85,Андрей Ротанов,Person
cd02eba9-c87d-42d4-b9cc-29f9bf07563e,Андрей Рубцов,Person
7d03d1de-a43d-4cb1-9237-3e739741d6c5,Андрей Рыбаков,Person
a1b08e93-eccb-4748-b805-d9a0f531bedb,Андрей Рябенко,Person
e8616c6b-6ef1-4d36-ace4-79afd5e017ab,Андрей Савченко,Person
97f08b41-7851-4456-a800-562ec32722a0,Андрей Самсонов,Person
3d4b9d11-7caa-43cc-98f9-68996be1fef7,Андрей Сапунов,Person
0d6f4ecc-8ad1-48c1-a414-6fff61814771,Андрей Сахаров,Person
4d932b94-9ebf-4306-86fe-cd6c441bdcae,Андрей Сенькин,Person
307a8742-baea-43cc-bcd5-3e6fd39f218f,Андрей Сергеев,Person
aac07a1b-8970-4ad5-99b5-750f86605128,Андрей Серебренников,Person
36e159b0-53da-412b-aaef-b09891c753fe,Андрей Серов,Person
28bcd181-820d-45bf-a8eb-c470dcebfb92,Андрей Синяев,Person
6c1d7c60-671e-48b4-99f6-c15221697001,Андрей Смирнов,Person
5ab94caa-abfd-4773-89b0-8f35f2fbc393,Андрей Соловьёв,Person
979a6bc1-013d-44dd-8912-defbb1a285bb,Андрей Спартакович Иванов,Person
f08cecf0-064b-4775-ba79-78ed433907e8,Андрей Старков,Person
61597b9b-4f92-4be1-9834-60a19f18ed39,Андрей Степанович Ильяшенко,Person
09c6b715-b266-471b-a19e-1d78cfa58c59,Андрей Субботин,Person
3ac3ce3f-9724-4aa4-90ac-da12de4dcc38,Андрей Тарковский,Person
f53219b8-6d81-455a-89a0-1c9441bb34fa,Андрей Терещенко,Person
647d7cf3-f8c8-4d4b-8897-05e4edcd23fe,Андрей Тимощик,Person
9929a813-e507-4678-8183-9054b8d3b100,Андрей Тропилло,Person
cdeb0805-84fd-45e0-8e80-925ee050fe1d,Андрей Усачёв,Person
7def606e-e074-42c2-b9bf-646bfc38158c,Андрей Фёдорович Арендс,Person
dd9843af-7485-4ec6-8922-3d56fa8483fe,Андрей Хрипунов,Person
ef0832db-b13c-4b64-8db2-e267463644ea,Андрей Хрисаненков,Person
9ab76b9b-50e9-4190-bbaf-3c6a7621ee3f,Андрей Чайка,Person
ff12a91d-c1a7-43a1-8af4-56ab428f8cd0,Андрей Чикатило,Person
c7a7a5fb-6df5-4dc3-8c42-d7aa32a1135f,Андрей Шабаев,Person
57625496-cd41-41aa-91fd-8f123ed41cc1,Андрей Шарапов,Person
